"block_id","plot_id","treatment","tree_id","visit","pest_count","damage_class","dead","non_target_count","cost_cny_plot","implementation_score","source_type"
4,"B4_P3","integrated","B4_P3_T10",1,2,1,0,5,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T10",2,0,0,0,0,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T10",3,8,0,0,3,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T11",1,9,2,0,1,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T11",2,3,2,0,5,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T11",3,3,1,0,0,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T12",1,10,0,0,4,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T12",2,3,1,0,8,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T12",3,6,0,0,4,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T13",1,0,1,0,3,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T13",2,4,2,0,5,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T13",3,5,1,0,2,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T14",1,0,1,0,4,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T14",2,7,0,0,6,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T14",3,1,1,0,4,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T15",1,2,0,1,4,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T15",2,3,0,0,4,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T15",3,1,1,0,2,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T16",1,0,0,0,1,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T16",2,1,0,0,1,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T16",3,3,3,0,0,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T17",1,2,3,0,0,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T17",2,5,2,0,2,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T17",3,1,0,0,2,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T18",1,7,1,0,4,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T18",2,5,0,0,5,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T18",3,0,0,0,2,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T19",1,2,2,0,2,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T19",2,2,1,0,4,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T19",3,2,1,0,1,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T20",1,12,2,0,3,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T20",2,9,1,0,6,800,0.67,"synthetic_teaching_data"
4,"B4_P3","integrated","B4_P3_T20",3,9,1,0,4,800,0.67,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T01",1,69,0,0,3,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T01",2,10,2,0,2,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T01",3,27,2,0,3,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T02",1,8,0,0,9,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T02",2,0,1,0,0,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T02",3,22,1,0,2,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T03",1,11,0,0,9,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T03",2,1,2,0,6,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T03",3,1,2,0,6,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T04",1,12,1,0,3,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T04",2,21,0,0,7,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T04",3,3,1,0,6,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T05",1,37,3,0,1,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T05",2,25,2,0,0,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T05",3,3,2,0,12,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T06",1,6,3,0,1,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T06",2,46,1,0,1,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T06",3,25,2,0,5,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T07",1,2,1,0,4,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T07",2,15,0,0,2,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T07",3,23,3,0,8,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T08",1,2,1,0,5,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T08",2,8,0,0,4,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T08",3,11,1,0,2,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T09",1,17,1,0,3,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T09",2,10,1,0,5,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T09",3,83,2,0,5,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T10",1,5,2,0,4,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T10",2,43,1,1,2,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T10",3,11,1,0,3,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T11",1,13,1,0,5,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T11",2,3,0,0,7,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T11",3,12,0,0,4,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T12",1,0,2,0,2,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T12",2,12,1,0,18,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T12",3,4,0,0,1,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T13",1,5,0,0,5,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T13",2,26,2,0,7,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T13",3,26,1,0,7,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T14",1,18,2,0,0,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T14",2,16,0,0,1,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T14",3,0,0,0,6,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T15",1,1,3,0,6,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T15",2,2,0,0,0,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T15",3,7,1,0,5,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T16",1,10,1,0,12,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T16",2,52,1,0,13,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T16",3,2,2,0,4,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T17",1,7,0,1,4,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T17",2,5,0,0,2,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T17",3,1,2,0,3,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T18",1,9,0,0,3,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T18",2,10,1,0,9,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T18",3,17,0,0,6,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T19",1,7,1,0,4,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T19",2,18,1,0,6,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T19",3,51,0,0,8,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T20",1,9,3,0,2,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T20",2,12,1,0,0,0,0.74,"synthetic_teaching_data"
4,"B4_P4","control","B4_P4_T20",3,42,1,0,2,0,0.74,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T01",1,1,1,0,18,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T01",2,4,2,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T01",3,0,1,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T02",1,2,1,0,7,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T02",2,8,2,0,7,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T02",3,3,1,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T03",1,5,2,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T03",2,6,0,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T03",3,6,0,0,15,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T04",1,10,1,0,0,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T04",2,5,3,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T04",3,11,2,0,5,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T05",1,6,1,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T05",2,10,1,0,9,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T05",3,2,1,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T06",1,3,0,0,6,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T06",2,2,2,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T06",3,6,3,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T07",1,3,0,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T07",2,6,3,0,8,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T07",3,23,4,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T08",1,2,0,0,1,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T08",2,4,1,0,1,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T08",3,4,1,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T09",1,0,0,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T09",2,3,1,0,8,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T09",3,0,0,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T10",1,7,0,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T10",2,18,1,0,5,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T10",3,2,2,0,10,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T11",1,1,1,0,6,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T11",2,17,3,0,0,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T11",3,19,1,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T12",1,12,0,0,9,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T12",2,8,1,0,5,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T12",3,11,3,0,9,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T13",1,4,0,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T13",2,18,1,0,12,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T13",3,0,2,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T14",1,0,1,0,0,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T14",2,2,0,0,8,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T14",3,0,2,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T15",1,5,1,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T15",2,4,0,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T15",3,1,0,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T16",1,3,1,0,8,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T16",2,5,0,0,1,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T16",3,0,0,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T17",1,4,2,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T17",2,33,1,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T17",3,14,1,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T18",1,4,1,0,1,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T18",2,0,0,0,1,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T18",3,4,2,0,10,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T19",1,0,2,0,9,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T19",2,5,0,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T19",3,1,0,0,3,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T20",1,6,2,0,9,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T20",2,1,0,0,2,500,0.92,"synthetic_teaching_data"
5,"B5_P1","biocontrol","B5_P1_T20",3,9,0,0,4,500,0.92,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T01",1,5,1,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T01",2,4,1,0,11,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T01",3,3,1,0,10,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T02",1,9,1,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T02",2,5,1,0,7,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T02",3,4,3,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T03",1,3,3,0,5,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T03",2,14,2,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T03",3,1,0,0,5,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T04",1,2,2,1,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T04",2,6,1,0,11,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T04",3,63,1,1,8,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T05",1,4,0,1,11,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T05",2,2,2,1,10,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T05",3,2,1,0,9,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T06",1,1,3,0,10,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T06",2,2,1,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T06",3,27,2,1,5,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T07",1,0,0,0,3,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T07",2,4,1,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T07",3,3,0,0,16,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T08",1,7,1,0,3,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T08",2,4,1,0,2,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T08",3,0,2,0,8,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T09",1,9,1,0,7,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T09",2,3,2,0,12,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T09",3,6,2,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T10",1,6,0,0,10,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T10",2,16,3,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T10",3,32,3,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T11",1,1,0,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T11",2,19,2,0,3,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T11",3,3,2,0,2,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T12",1,4,0,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T12",2,17,1,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T12",3,32,2,0,8,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T13",1,0,2,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T13",2,17,3,0,2,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T13",3,14,1,0,2,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T14",1,24,2,0,1,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T14",2,21,2,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T14",3,2,0,0,3,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T15",1,2,0,0,7,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T15",2,7,2,0,11,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T15",3,8,3,1,11,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T16",1,1,3,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T16",2,5,3,1,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T16",3,9,1,0,8,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T17",1,4,2,0,1,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T17",2,3,2,0,7,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T17",3,27,2,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T18",1,4,1,0,3,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T18",2,15,1,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T18",3,80,2,0,16,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T19",1,7,1,0,6,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T19",2,4,1,0,7,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T19",3,15,0,0,3,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T20",1,0,0,0,10,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T20",2,1,0,0,4,200,0.72,"synthetic_teaching_data"
5,"B5_P2","standard","B5_P2_T20",3,1,1,0,1,200,0.72,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T01",1,10,0,1,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T01",2,7,0,0,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T01",3,9,2,0,11,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T02",1,18,2,0,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T02",2,4,0,0,7,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T02",3,19,0,0,14,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T03",1,4,0,0,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T03",2,42,3,0,8,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T03",3,26,0,0,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T04",1,8,2,0,6,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T04",2,5,1,0,1,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T04",3,0,0,0,6,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T05",1,22,2,0,1,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T05",2,28,3,0,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T05",3,39,1,0,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T06",1,8,2,0,22,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T06",2,1,1,0,8,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T06",3,6,3,0,9,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T07",1,10,0,0,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T07",2,13,1,0,6,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T07",3,16,0,0,5,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T08",1,7,1,0,2,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T08",2,15,0,0,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T08",3,49,1,0,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T09",1,6,1,0,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T09",2,3,0,0,7,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T09",3,27,0,0,6,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T10",1,12,2,0,12,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T10",2,69,1,0,9,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T10",3,4,0,0,2,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T11",1,27,1,0,0,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T11",2,12,1,0,11,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T11",3,3,1,0,7,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T12",1,91,0,0,5,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T12",2,65,0,0,13,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T12",3,6,4,0,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T13",1,6,1,0,9,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T13",2,5,0,0,2,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T13",3,13,2,0,6,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T14",1,10,3,0,7,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T14",2,14,1,0,6,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T14",3,2,0,0,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T15",1,2,2,0,2,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T15",2,35,0,0,5,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T15",3,18,1,0,7,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T16",1,6,1,0,6,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T16",2,60,3,0,9,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T16",3,27,1,0,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T17",1,16,3,0,6,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T17",2,2,2,0,9,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T17",3,16,3,0,2,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T18",1,13,2,0,9,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T18",2,3,2,0,10,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T18",3,27,3,0,13,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T19",1,11,4,0,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T19",2,44,0,0,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T19",3,21,0,0,3,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T20",1,5,3,1,4,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T20",2,1,0,0,10,0,0.93,"synthetic_teaching_data"
5,"B5_P3","control","B5_P3_T20",3,1,2,0,5,0,0.93,"synthetic_teaching_data"
5,"B5_P4","integrated","B5_P4_T01",1,9,1,0,7,800,0.8,"synthetic_teaching_data"
5,"B5_P4","integrated","B5_P4_T01",2,3,1,0,5,800,0.8,"synthetic_teaching_data"
5,"B5_P4","integrated","B5_P4_T01",3,8,0,0,4,800,0.8,"synthetic_teaching_data"
