"landscape_id","site_id","period","quadrat_id","species_id","abundance","native","guild","source_type"
3,"L3_R","before","L3_R_Q3","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP13",2,0,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP15",7,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP16",0,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP18",7,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP19",2,0,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP20",0,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP21",2,0,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP22",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP24",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q3","SP25",7,0,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP01",0,1,"tree","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP02",2,1,"tree","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP03",30,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP04",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP06",23,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP07",6,0,"tree","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP08",0,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP09",0,1,"tree","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP10",0,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP13",0,0,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP15",6,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP16",0,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP18",3,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP19",10,0,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP20",0,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP21",5,0,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP22",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP24",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q4","SP25",0,0,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP01",0,1,"tree","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP02",7,1,"tree","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP03",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP04",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP06",11,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP07",6,0,"tree","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP08",0,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP09",18,1,"tree","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP10",4,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP13",2,0,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP15",4,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP16",0,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP18",8,1,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP19",1,0,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP20",1,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP21",12,0,"herb","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP22",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP24",6,1,"shrub","synthetic_teaching_data"
3,"L3_R","before","L3_R_Q5","SP25",3,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP01",1,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP02",22,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP03",20,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP04",6,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP05",1,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP06",25,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP07",3,0,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP08",0,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP09",5,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP10",28,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP13",2,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP15",13,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP16",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP18",7,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP19",13,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP20",1,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP21",1,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP22",11,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP24",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q1","SP25",37,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP01",1,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP02",43,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP03",13,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP04",1,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP06",35,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP07",3,0,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP08",1,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP09",25,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP10",45,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP13",1,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP14",3,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP15",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP16",1,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP17",1,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP18",2,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP19",26,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP20",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP21",0,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP22",14,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP24",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q2","SP25",27,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP01",1,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP02",30,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP03",18,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP04",2,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP06",18,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP07",5,0,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP08",1,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP09",4,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP10",29,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP11",1,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP13",1,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP15",10,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP16",3,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP17",1,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP18",2,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP19",15,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP20",2,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP21",0,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP22",4,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP24",1,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q3","SP25",42,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP01",3,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP02",21,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP03",12,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP04",5,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP06",7,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP07",8,0,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP08",0,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP09",12,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP10",15,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP13",0,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP15",6,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP16",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP18",6,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP19",18,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP20",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP21",5,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP22",10,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP24",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q4","SP25",25,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP01",1,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP02",34,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP03",16,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP04",3,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP06",17,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP07",4,0,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP08",0,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP09",8,1,"tree","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP10",31,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP11",1,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP13",1,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP14",8,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP15",7,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP16",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP18",1,1,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP19",14,0,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP20",3,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP21",0,0,"herb","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP22",10,1,"graminoid","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP24",2,1,"shrub","synthetic_teaching_data"
3,"L3_R","after","L3_R_Q5","SP25",28,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP01",1,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP02",7,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP03",10,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP04",2,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP05",1,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP06",8,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP07",0,0,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP08",1,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP09",7,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP10",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP11",1,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP13",0,0,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP14",1,0,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP15",27,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP16",1,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP18",5,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP19",0,0,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP20",2,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP21",0,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP22",0,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP24",2,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q1","SP25",2,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP01",1,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP02",3,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP03",18,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP04",1,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP06",10,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP07",3,0,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP08",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP09",16,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP10",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP13",7,0,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP15",10,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP16",3,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP18",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP19",6,0,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP20",0,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP21",4,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP22",0,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP24",0,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q2","SP25",0,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP01",1,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP02",1,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP03",9,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP04",2,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP06",14,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP07",0,0,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP08",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP09",33,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP10",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP13",3,0,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP15",10,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP16",1,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP18",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP19",14,0,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP20",0,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP21",7,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP22",0,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP24",0,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q3","SP25",0,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP01",0,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP02",3,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP03",8,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP04",6,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP06",15,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP07",3,0,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP08",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP09",10,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP10",12,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP11",0,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP12",0,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP13",2,0,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP14",0,0,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP15",13,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP16",1,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP17",0,0,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP18",1,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP19",0,0,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP20",0,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP21",0,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP22",0,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP23",0,1,"fern","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP24",1,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q4","SP25",5,0,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q5","SP01",2,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q5","SP02",7,1,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q5","SP03",0,1,"shrub","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q5","SP04",3,1,"graminoid","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q5","SP05",0,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q5","SP06",8,1,"herb","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q5","SP07",3,0,"tree","synthetic_teaching_data"
3,"L3_C","before","L3_C_Q5","SP08",1,1,"herb","synthetic_teaching_data"
